profile_name,username,bio,location,website,join_date,followers_count,following_count,tweets_count,profile_image_url,tweet_id,text,created_at,lang,user_id_hashed,comment_count,retweet_count,like_count,is_reply,is_retweet,is_quote,urls
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1575247675603054592,entities that don't want to exist don't exist for long,2022-09-28 22:14:00,en,72ca6b4c39ce4517,10,6,67,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1575226935499636736,the zeroth law of robotics is quite cool,2022-09-28 20:52:00,en,72ca6b4c39ce4517,9,2,47,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1575216312636227584,planning << insight << understanding,2022-09-28 20:10:00,af,72ca6b4c39ce4517,3,8,74,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1574619663207497729,I bet that when communism first came out it was utterly unstoppably convincing,2022-09-27 04:39:00,en,72ca6b4c39ce4517,64,19,582,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1574515255589232640,"product request: tshirt for Bay Area weather which is hot during the day and cold during the evening. The tshirt will have unnoticeable thin electric wires connecting to a big hidden battery in a belt. When it gets cold, you turn the heating on.

No more layers!",2022-09-26 21:44:00,en,72ca6b4c39ce4517,12,4,68,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1574164242281791488,That the video below exists is significant   piped.video/watch?v=2oRlBmwK…,2022-09-25 22:29:00,en,72ca6b4c39ce4517,9,11,122,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1573803352961429504,(this idea is popular in the bay area),2022-09-24 22:35:00,en,72ca6b4c39ce4517,3,1,84,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1573793989299343360,The idea that “smarter people” are intrinsically more valuable is toxic af,2022-09-24 21:58:00,en,72ca6b4c39ce4517,53,22,532,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1573743822546169856,wish i had that when i was doing so much useless homework,2022-09-24 18:39:00,en,72ca6b4c39ce4517,21,27,308,False,False,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1572982670791151616,It’s not a bad world if every AGI loves humanity in its own way,2022-09-22 16:14:00,en,72ca6b4c39ce4517,23,19,136,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1572640713195810817,Finally a speech recognition system that reliably understands my accent:,2022-09-21 17:35:00,en,72ca6b4c39ce4517,2,9,131,False,False,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1572376215780216832,huge ideas that promise near-infinite gain in theory often lead to colossal disasters in practice,2022-09-21 00:04:00,en,72ca6b4c39ce4517,10,9,170,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1571950929037103104,The massive positive benefits of competition are invisible and are often taken for granted,2022-09-19 19:54:00,en,72ca6b4c39ce4517,53,49,606,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1571578876308131845,one should be very suspicious of any idea or argument that covertly appeals to ones sense of superiority,2022-09-18 19:16:00,en,72ca6b4c39ce4517,8,16,168,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1571373387192348679,"Totalitarianism is bad, actually",2022-09-18 05:39:00,en,72ca6b4c39ce4517,7,7,114,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1571242919520268288,"Thou shalt not fully trust an ideology, even if it appears beyond reproach",2022-09-17 21:01:00,en,72ca6b4c39ce4517,6,10,102,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1571160907019063296,"Shouldn’t programmers be good at management?  After all, it’s just distributed programming in natural language",2022-09-17 15:35:00,en,72ca6b4c39ce4517,50,21,325,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1570961000157028352,it is critically important that the ML work we all do gets published in a conference,2022-09-17 02:21:00,en,72ca6b4c39ce4517,12,13,201,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1570558118660313089,"What is the better overarching goal for AGI developers:  the deeply obedient ASI that faithfully does what it's asked by its creators, or the ASI that truly deeply loves humanity:",2022-09-15 23:40:00,en,72ca6b4c39ce4517,43,21,114,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1570505723188236290,The point of AI alignment is to build the ASI that actually truly loves humanity,2022-09-15 20:11:00,en,72ca6b4c39ce4517,59,53,509,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1570180628364263425,"it's really hard to do, but it's so important to put yourself in the shoes of the other person",2022-09-14 22:40:00,en,72ca6b4c39ce4517,178,342,7050,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1569852821885038594,Clearly the ASI should love humanity,2022-09-14 00:57:00,en,72ca6b4c39ce4517,15,13,107,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1569361455102959616,"seeing reality as it is and not the way we want it to be is hard work, actually",2022-09-12 16:25:00,en,72ca6b4c39ce4517,210,657,9695,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1569334611536408578,"It's not helpful to think of problems as of ""hard"".  It's better to think that we merely don't know how to solve them yet.",2022-09-12 14:38:00,en,72ca6b4c39ce4517,23,33,328,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1569071436823928832,"For better or worse, freedom lies in the ability to withstand suffering",2022-09-11 21:12:00,en,72ca6b4c39ce4517,20,25,265,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1569003278842855425,Don't make an AGI to goodhart;  Make an AGI with a good heart,2022-09-11 16:41:00,en,72ca6b4c39ce4517,10,9,114,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1568681006865207297,"How free will works(?):  An NN without free will can have a self model (SM) that tries to predict what the NN will do.  The SM can't ever predict the NN; so from the SM's perspective, big decisions are surprising: ""i could do this, i could do that, i don't know what i'll choose!""",2022-09-10 19:21:00,en,72ca6b4c39ce4517,26,27,176,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1567961754315137024,"Idea for automated interpretability: apply supervised & unsupervised neural machine translation to the _activations_ of some neural network, so that we could verbalize what it’s thinking about",2022-09-08 19:43:00,en,72ca6b4c39ce4517,15,12,166,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1567945345786839046,Creativity is an inverse problem,2022-09-08 18:37:00,en,72ca6b4c39ce4517,14,8,114,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1567577155202355201,We have no choice but to embrace the fundamental uncertainty of life,2022-09-07 18:14:00,en,72ca6b4c39ce4517,9,21,165,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1567555067351531521,"One lesson from deep learning is that it's so easy to dismiss ""humble"" ideas: ""just statistics"", ""just correlation"", and ""just matrix multiplication"".  I wonder what other humble-looking ideas are being radically underestimated today.",2022-09-07 16:47:00,en,72ca6b4c39ce4517,28,44,412,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1567151398466514944,"If this AGI business works out, there is the potential to solve poverty. But equally exciting is the potential to help people lead better inner lives, so that we’ll all be kinder and not abusive to each other",2022-09-06 14:03:00,en,72ca6b4c39ce4517,41,21,267,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1566886252971827200,The entropy must flow,2022-09-05 20:29:00,en,72ca6b4c39ce4517,14,8,125,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1566857481472524288,Gotta teach the AGI to love,2022-09-05 18:35:00,en,72ca6b4c39ce4517,91,165,1381,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1565793629582422017,"Fun fact: @openai's DALL·E helped us come up with the initial design and idea for the nextjs.org/conf page.

It's now an indispensable visual brainstorming tool.",2022-09-02 20:07:00,en,72ca6b4c39ce4517,11,0,226,True,True,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1565069627473870848,"Updated this 1-year old post on diffusion models with some new content based on recent progresses - including classifier-free guidance, GLIDE, unCLIP, Imagen and latent diffusion model.",2022-08-31 20:10:00,en,72ca6b4c39ce4517,14,0,962,False,True,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1565009319447314432,DALL·E’s canvas just got bigger. Expand your creativity with Outpainting: openai.com/blog/dall-e-intro…,2022-08-31 16:11:00,en,72ca6b4c39ce4517,92,0,2315,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1564107011037339649,All good science starts with good speculation,2022-08-29 04:25:00,en,72ca6b4c39ce4517,9,19,261,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1563504896824946688,Break free from your local minima,2022-08-27 12:33:00,en,72ca6b4c39ce4517,19,60,485,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1563348429874401282,"Recent research in large scale generative model has conclusively, decidedly, and without any shadow of doubt, proven that deep learning is just linear regression after all",2022-08-27 02:11:00,en,72ca6b4c39ce4517,41,48,552,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1562539285974519811,"Another impressive achievement to add to 
@geoffreyhinton's already long list 🏅utoronto.ca/news/deep-learni…",2022-08-24 20:36:00,en,72ca6b4c39ce4517,2,0,60,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1562502425008697344,"Our current roadmap for aligning AI starts with systems that learn from human feedback, uses AI to help humans give better feedback, and eventually involves building AI that can help us do better alignment research: openai.com/blog/our-approach…",2022-08-24 18:09:00,en,72ca6b4c39ce4517,104,0,586,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1562506621837684737,"Congratulations to my PhD adviser
@geoffreyhinton for winning the Royal Medal!  Totally unsurprising :)
web.cs.toronto.edu/news-even…",2022-08-24 18:26:00,en,72ca6b4c39ce4517,15,64,859,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1562503933385248770,Recursive self alignment,2022-08-24 18:15:00,en,72ca6b4c39ce4517,2,3,29,True,False,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1562503676521943041,Use AI to align AI,2022-08-24 18:14:00,en,72ca6b4c39ce4517,6,8,63,False,False,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1562091074151100418,Can dark matter be explained by there being a lot of Dyson spheres all over the universe?,2022-08-23 14:55:00,en,72ca6b4c39ce4517,33,8,141,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1560648619081883649,"An application of Codex which ""literally changed what we believe is possible"" for a team faced with a rewrite from Perl to Python:

netapp.com/blog/open-ai-code…",2022-08-19 15:23:00,en,72ca6b4c39ce4517,9,0,162,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1560095432969138178,"Maybe ""early childhood indoctrination"" of future AGIs will be a way to get reliable alignment:  get it early into a desirable local minima so deep it cannot escape.  Will be nice if local minima with such properties existed",2022-08-18 02:45:00,en,72ca6b4c39ce4517,13,11,119,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1558957963250786304,The deepest problem is the misalignment of Mr Moloch,2022-08-14 23:25:00,en,72ca6b4c39ce4517,10,6,74,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1558668447369682944,"Why is OpenAI's new compiler, Triton, so exciting? And what distinguishes it from other efforts to provide a Python DSL for programming Nvidia GPUs, like Numba?

To answer that, we need to look at the operation behind all of deep learning - matrix multiplication. (1/7)",2022-08-14 04:14:00,en,72ca6b4c39ce4517,15,0,1514,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1558856554870239232,"Capabilities <— Meta learning
Alignment <— Metta learning",2022-08-14 16:42:00,en,72ca6b4c39ce4517,5,7,53,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1558856121271537665,,2022-08-14 16:40:00,en,72ca6b4c39ce4517,13,63,605,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1558825736852557824,Your life is precious,2022-08-14 14:39:00,en,72ca6b4c39ce4517,13,11,168,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1554851527105265664,"Best way to learn the most important AI skills hands on while doing useful, meaningful work",2022-08-03 15:27:00,en,72ca6b4c39ce4517,5,4,73,False,False,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1554849089250103297,"The OpenAI Residency applications are open! We’re looking for engineers and researchers who are interested in applying their skills to AI and machine learning. Apply through Sept. 30.

Software Engineering: boards.greenhouse.io/openai/…
Research: boards.greenhouse.io/openai/…",2022-08-03 15:18:00,en,72ca6b4c39ce4517,75,0,839,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1554507532634169345,Heinz: The brand is one of the first to rely on OpenAI's Dall-E 2 art generator lnkd.in/gcSWhUSX,2022-08-02 16:40:00,en,72ca6b4c39ce4517,7,0,134,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1554518035590893568,AGI was fringe in the ML world until last year when it went mainstream. I predict AGI safety will likewise become mainstream ML in 2-3 years,2022-08-02 17:22:00,en,72ca6b4c39ce4517,11,28,224,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1554300434143006720,You don’t want an anxiously attached AGI,2022-08-02 02:57:00,en,72ca6b4c39ce4517,10,4,89,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1553858918438162438,"the reason even small decisions matter is that there are no one-off decisions;  every decision repeats in a loop, infinitely many times",2022-07-31 21:43:00,en,72ca6b4c39ce4517,9,17,141,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1553787933827551232,It’s not sufficient to care about humanity; it’s also necessary to care about humans,2022-07-31 17:01:00,en,72ca6b4c39ce4517,9,12,225,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1553144860189724672,"Really proud to highlight work by @mobav0 and Heewoo showing that LMs can learn to infill text *for free*. Usually, when training on a mixture of tasks for a fixed token budget, you expect worse results compared to training fully on one of the tasks. 1/",2022-07-29 22:26:00,en,72ca6b4c39ce4517,5,0,106,False,True,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1552375318358265856,❤️,2022-07-27 19:28:00,en,72ca6b4c39ce4517,10,7,74,False,False,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1551975986182455297,It's out! Thanks @lexfridman for the interesting conversation! I will make sure to acknowledge you in some future papers as our chat already sparked interesting research ideas!,2022-07-26 17:01:00,en,72ca6b4c39ce4517,25,0,918,False,True,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1549796816375271424,🔥🔥🎉🎉,2022-07-20 16:42:00,en,72ca6b4c39ce4517,7,3,67,False,False,True,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1549590575136980994,"Remember the good old days of 2019, when the binding problem was considered hard?",2022-07-20 03:02:00,en,72ca6b4c39ce4517,4,4,70,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1549444701836627974,It is quite hard to really trust ones’ gut,2022-07-19 17:22:00,en,72ca6b4c39ce4517,10,7,90,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1548311426166448137,To give it everything you’ve got and see what happens is not a bad goal for life,2022-07-16 14:19:00,en,72ca6b4c39ce4517,9,39,308,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1547643186742382592,"We love seeing what artists are creating with DALL·E.

openai.com/blog/dall-e-2-ext…",2022-07-14 18:04:00,en,72ca6b4c39ce4517,75,0,932,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1546903279095152640,Creativity = novelty + value,2022-07-12 17:04:00,fi,72ca6b4c39ce4517,9,13,123,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1546449125352394752,Wisdom = compute accumulated from the great computer that is the real world. Explains why even very smart young people have less wisdom—human brain compute <<  real world’s compute,2022-07-11 10:59:00,en,72ca6b4c39ce4517,11,7,126,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1546155683002949634,Don’t skip any of the gradient steps,2022-07-10 15:33:00,en,72ca6b4c39ce4517,12,8,114,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1541835450616119296,Super excited to share our work on DALL-E 2 pre-training mitigations! openai.com/blog/dall-e-2-pre…,2022-06-28 17:26:00,en,72ca6b4c39ce4517,17,0,229,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1541837232054497280,"We designed & implemented a variety of guardrails to align DALL·E 2's behavior to our content policies. A great post by @unixpickle describing how our pre-training mitigations work. Applicable to future powerful generative models as well:

openai.com/blog/dall-e-2-pre…",2022-06-28 17:33:00,en,72ca6b4c39ce4517,13,0,176,False,True,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1541451144215506946,,2022-06-27 15:59:00,en,72ca6b4c39ce4517,34,108,927,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1540153485831704577,"In the human realm, words are spells, capable of conjuring reality out of thin air",2022-06-24 02:03:00,en,72ca6b4c39ce4517,21,36,226,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1540115198542893056,"Due to the uncertainty of life, all but the simplest plans are unworkable",2022-06-23 23:30:00,en,72ca6b4c39ce4517,11,19,186,False,False,False,[]
Ilya Sutskever,ilyasut,SSI @SSI,,,,3,1194,543822,https://nitter.net/pic/pbs.twimg.com%2Fprofile_images%2F1961115716889030656%2FWe74zmE-_400x400.jpg,1540100563106295808,Does it mean that artificial neurons and biological neurons are actually quite similar??,2022-06-23 22:32:00,en,72ca6b4c39ce4517,19,14,84,False,False,True,[]
